"game_id","play_number","desc","qtr","time","down","ydstogo","yardline_100","play_type","yards_gained","posteam","defteam","score_differential","home_wp","away_wp","win_prob_change","wpa","home_team","away_team","week","game_date","season_type","home_timeouts_remaining","away_timeouts_remaining"
"2024_18_BUF_NE",1,"GAME",1,"15:00",NA,0,NA,NA,NA,NA,NA,NA,0.546261787414551,0.453738212585449,0,0,"NE","BUF",18,"2025-01-05","REG",3,3
"2024_18_BUF_NE",2,"2-T.Bass kicks 65 yards from BUF 35 to end zone, Touchback to the NE 30.",1,"15:00",NA,0,35,"kickoff",0,"NE","BUF",0,0.546261787414551,0.453738212585449,0,0.0062263011932373,"NE","BUF",18,"2025-01-05","REG",3,3
"2024_18_BUF_NE",3,"(15:00) 70-C.Wallace reported in as eligible. 4-A.Gibson right guard to NE 32 for 2 yards (5-K.Elam).",1,"15:00",1,10,70,"run",2,"NE","BUF",0,0.552488088607788,0.447511911392212,0.0062263011932373,-0.0120475888252258,"NE","BUF",18,"2025-01-05","REG",3,3
"2024_18_BUF_NE",4,"(14:27) (Shotgun) PENALTY on NE-64-L.Robinson, False Start, 5 yards, enforced at NE 32 - No Play.",1,"14:27",2,8,68,"no_play",0,"NE","BUF",0,0.540440499782562,0.459559500217438,-0.0120475888252258,-0.0205535292625427,"NE","BUF",18,"2025-01-05","REG",3,3
"2024_18_BUF_NE",5,"(14:11) (Shotgun) 10-D.Maye pass incomplete short right to 81-A.Hooper.",1,"14:11",2,13,73,"pass",0,"NE","BUF",0,0.51988697052002,0.48011302947998,-0.0205535292625427,-0.0297285914421082,"NE","BUF",18,"2025-01-05","REG",3,3
"2024_18_BUF_NE",6,"(14:08) (Shotgun) 10-D.Maye sacked at NE 18 for -9 yards (40-V.Miller).",1,"14:08",3,13,73,"pass",-9,"NE","BUF",0,0.490158379077911,0.509841620922089,-0.0297285914421082,-0.0358471572399139,"NE","BUF",18,"2025-01-05","REG",3,3
"2024_18_BUF_NE",7,"(13:36) 17-B.Baringer punts 36 yards to BUF 46, Center-49-J.Cardona, downed by NE-53-C.Elliss.",1,"13:36",4,22,82,"punt",0,"NE","BUF",0,0.454311221837997,0.545688778162003,-0.0358471572399139,0.0156957805156708,"NE","BUF",18,"2025-01-05","REG",3,3
"2024_18_BUF_NE",8,"(13:25) (Shotgun) 4-J.Cook left guard to 50 for 4 yards (92-D.Godchaux, 91-D.Wise).",1,"13:25",1,10,54,"run",4,"BUF","NE",0,0.470007002353668,0.529992997646332,0.0156957805156708,0.00730639696121216,"NE","BUF",18,"2025-01-05","REG",3,3
"2024_18_BUF_NE",9,"(12:51) BUF 11-M.Trubisky in at QB. (Shotgun) 11-M.Trubisky pass short left to 1-C.Samuel to NE 45 for 5 yards (15-M.Mapu).",1,"12:51",2,6,50,"pass",5,"BUF","NE",0,0.462700605392456,0.537299394607544,-0.00730639696121216,-0.010794997215271,"NE","BUF",18,"2025-01-05","REG",3,3
"2024_18_BUF_NE",10,"(12:32) (No Huddle) 11-M.Trubisky up the middle to NE 45 for no gain (33-A.Jennings; 91-D.Wise).",1,"12:32",3,1,45,"run",0,"BUF","NE",0,0.473495602607727,0.526504397392273,0.010794997215271,-0.0395226180553436,"NE","BUF",18,"2025-01-05","REG",3,3
"2024_18_BUF_NE",11,"(11:50) 11-M.Trubisky FUMBLES (Aborted) at NE 45, and recovers at NE 45. 11-M.Trubisky to NE 45 for no gain (91-D.Wise).",1,"11:50",4,1,45,"run",0,"BUF","NE",0,0.513018220663071,0.486981779336929,0.0395226180553436,-0.0669582188129425,"NE","BUF",18,"2025-01-05","REG",3,3
"2024_18_BUF_NE",12,"(11:43) NE 19-J.Milton in at QB. 19-J.Milton pass short right to 3-D.Douglas ran ob at BUF 43 for 12 yards (31-R.Douglas).",1,"11:43",1,10,55,"pass",12,"NE","BUF",0,0.579976439476013,0.420023560523987,0.0669582188129425,0.00447022914886475,"NE","BUF",18,"2025-01-05","REG",3,3
"2024_18_BUF_NE",13,"(11:08) 4-A.Gibson right tackle to BUF 39 for 4 yards (9-T.Rapp).",1,"11:08",1,10,43,"run",4,"NE","BUF",0,0.584446668624878,0.415553331375122,0.00447022914886475,0.018778920173645,"NE","BUF",18,"2025-01-05","REG",3,3
"2024_18_BUF_NE",14,"(10:34) (Shotgun) 19-J.Milton pass short middle to 4-A.Gibson to BUF 35 for 4 yards (48-E.Ulofoshio, 44-J.Andreessen).",1,"10:34",2,6,39,"pass",4,"NE","BUF",0,0.603225588798523,0.396774411201477,0.018778920173645,0.00735419988632202,"NE","BUF",18,"2025-01-05","REG",3,3
"2024_18_BUF_NE",15,"(9:52) (Shotgun) 19-J.Milton pass short right to 3-D.Douglas pushed ob at BUF 28 for 7 yards (3-D.Hamlin).",1,"09:52",3,2,35,"pass",7,"NE","BUF",0,0.610579788684845,0.389420211315155,0.00735419988632202,0.036140501499176,"NE","BUF",18,"2025-01-05","REG",3,3
"2024_18_BUF_NE",16,"(9:15) 4-A.Gibson right end to BUF 30 for -2 yards (56-J.Solomon, 90-D.Carter).",1,"09:15",1,10,28,"run",-2,"NE","BUF",0,0.646720290184021,0.353279709815979,0.036140501499176,-0.0355340838432312,"NE","BUF",18,"2025-01-05","REG",3,3
"2024_18_BUF_NE",17,"(8:42) (Shotgun) 4-A.Gibson up the middle to BUF 32 for -2 yards (71-Q.Jefferson, 56-J.Solomon).",1,"08:42",2,12,30,"run",-2,"NE","BUF",0,0.61118620634079,0.38881379365921,-0.0355340838432312,-0.0359225273132324,"NE","BUF",18,"2025-01-05","REG",3,3
"2024_18_BUF_NE",18,"(8:03) (Shotgun) 19-J.Milton pass short left to 9-K.Boutte to BUF 19 for 13 yards (5-K.Elam).",1,"08:03",3,14,32,"pass",13,"NE","BUF",0,0.575263679027557,0.424736320972443,-0.0359225273132324,0.0253614187240601,"NE","BUF",18,"2025-01-05","REG",3,3
"2024_18_BUF_NE",19,"(7:35) (No Huddle) 19-J.Milton up the middle to BUF 18 for 1 yard (90-D.Carter).",1,"07:35",4,1,19,"run",1,"NE","BUF",0,0.600625097751617,0.399374902248383,0.0253614187240601,0.0591076016426086,"NE","BUF",18,"2025-01-05","REG",3,3
"2024_18_BUF_NE",20,"(6:52) (Shotgun) 4-A.Gibson up the middle to BUF 17 for 1 yard (56-J.Solomon; 46-J.Ingram).",1,"06:52",1,10,18,"run",1,"NE","BUF",0,0.659732699394226,0.340267300605774,0.0591076016426086,-0.0114951729774475,"NE","BUF",18,"2025-01-05","REG",3,3
"2024_18_BUF_NE",21,"(6:22) (Shotgun) 19-J.Milton pass short right to 81-A.Hooper to BUF 13 for 4 yards (48-E.Ulofoshio).",1,"06:22",2,9,17,"pass",4,"NE","BUF",0,0.648237526416779,0.351762473583221,-0.0114951729774475,-0.00565803050994873,"NE","BUF",18,"2025-01-05","REG",3,3
"2024_18_BUF_NE",22,"(5:41) (Shotgun) 19-J.Milton pass short left to 4-A.Gibson to BUF 1 for 12 yards (48-E.Ulofoshio; 3-D.Hamlin).",1,"05:41",3,5,13,"pass",12,"NE","BUF",0,0.64257949590683,0.35742050409317,-0.00565803050994873,0.0643791556358337,"NE","BUF",18,"2025-01-05","REG",3,3
"2024_18_BUF_NE",23,"(5:06) (No Huddle) 19-J.Milton up the middle to BUF 1 for no gain (56-J.Solomon).",1,"05:06",1,1,1,"run",0,"NE","BUF",0,0.706958651542664,0.293041348457336,0.0643791556358337,-0.00693303346633911,"NE","BUF",18,"2025-01-05","REG",3,3
"2024_18_BUF_NE",24,"(4:28) (Shotgun) 19-J.Milton left end for 1 yard, TOUCHDOWN. 19-J.Milton 1st NFL TD.",1,"04:28",2,1,1,"run",1,"NE","BUF",0,0.700025618076324,0.299974381923676,-0.00693303346633911,-0.00398440997548666,"NE","BUF",18,"2025-01-05","REG",3,3
"2024_18_BUF_NE",25,"13-J.Slye extra point is GOOD, Center-49-J.Cardona, Holder-17-B.Baringer.",1,"04:25",NA,0,15,"extra_point",0,"NE","BUF",6,0.696041208100838,0.303958791899162,-0.00398440997548666,0.00178440253682699,"NE","BUF",18,"2025-01-05","REG",3,3
"2024_18_BUF_NE",26,"13-J.Slye kicks 61 yards from NE 35 to BUF 4. 26-Ty.Johnson to BUF 25 for 21 yards (97-T.Leo).",1,"04:25",NA,0,35,"kickoff",0,"BUF","NE",-7,0.697825610637665,0.302174389362335,0.00178440253682699,0,"NE","BUF",18,"2025-01-05","REG",3,3
"2024_18_BUF_NE",27,"(4:19) (Shotgun) 0-K.Coleman left end to BUF 34 for 9 yards (53-C.Elliss). ** Injury Update: NE-15-M.Mapu has returned to the game.",1,"04:19",1,10,75,"run",9,"BUF","NE",-7,0.697825610637665,0.302174389362335,0,0.0154179632663727,"NE","BUF",18,"2025-01-05","REG",3,3
"2024_18_BUF_NE",28,"(3:58) (No Huddle, Shotgun) 4-J.Cook up the middle to BUF 40 for 6 yards (92-D.Godchaux).",1,"03:58",2,1,66,"run",6,"BUF","NE",-7,0.682407647371292,0.317592352628708,-0.0154179632663727,0.00942420959472656,"NE","BUF",18,"2025-01-05","REG",3,3
"2024_18_BUF_NE",29,"(3:22) (Shotgun) 4-J.Cook up the middle to BUF 45 for 5 yards (99-K.White).",1,"03:22",1,10,60,"run",5,"BUF","NE",-7,0.672983437776566,0.327016562223434,-0.00942420959472656,-0.00361946225166321,"NE","BUF",18,"2025-01-05","REG",3,3
"2024_18_BUF_NE",30,"(2:45) (Shotgun) 11-M.Trubisky pass short left to 13-M.Hollins to NE 44 for 11 yards (27-M.Dial).",1,"02:45",2,5,55,"pass",11,"BUF","NE",-7,0.676602900028229,0.323397099971771,0.00361946225166321,0.0124352276325226,"NE","BUF",18,"2025-01-05","REG",3,3
"2024_18_BUF_NE",31,"(2:07) (Shotgun) 4-J.Cook left guard to NE 41 for 3 yards (96-E.Johnson; 92-D.Godchaux).",1,"02:07",1,10,44,"run",3,"BUF","NE",-7,0.664167672395706,0.335832327604294,-0.0124352276325226,-0.011722058057785,"NE","BUF",18,"2025-01-05","REG",3,3
"2024_18_BUF_NE",32,"(1:25) (Shotgun) 11-M.Trubisky pass short middle to 13-M.Hollins to NE 28 for 13 yards (53-C.Elliss). PENALTY on NE-91-D.Wise, Roughing the Passer, 14 yards, enforced at NE 28.",1,"01:25",2,7,41,"pass",13,"BUF","NE",-7,0.675889730453491,0.324110269546509,0.011722058057785,0.0603022575378418,"NE","BUF",18,"2025-01-05","REG",3,3
"2024_18_BUF_NE",33,"(1:10) 4-J.Cook right tackle to NE 7 for 7 yards (98-J.Pharms).",1,"01:10",1,10,14,"run",7,"BUF","NE",-7,0.615587472915649,0.384412527084351,-0.0603022575378418,0.000487774610519409,"NE","BUF",18,"2025-01-05","REG",3,3
"2024_18_BUF_NE",34,"(:28) (Shotgun) 4-J.Cook right guard to NE 5 for 2 yards (96-E.Johnson; 98-J.Pharms).",1,"00:28",2,3,7,"run",2,"BUF","NE",-7,0.61509969830513,0.38490030169487,-0.000487774610519409,-0.0117923319339752,"NE","BUF",18,"2025-01-05","REG",3,3
"2024_18_BUF_NE",35,"END QUARTER 1",1,"00:00",NA,0,NA,NA,NA,"BUF","NE",-7,0.626892030239105,0.373107969760895,0.0117923319339752,0,"NE","BUF",18,"2025-01-05","REG",3,3
"2024_18_BUF_NE",36,"(15:00) 41-R.Gilliam up the middle to NE 1 for 4 yards (48-J.Tavai; 15-M.Mapu).",2,"15:00",3,1,5,"run",4,"BUF","NE",-7,0.626892030239105,0.373107969760895,0,0.0485804378986359,"NE","BUF",18,"2025-01-05","REG",3,3
"2024_18_BUF_NE",37,"(14:18) 4-J.Cook right tackle to NE 4 for -3 yards (33-A.Jennings, 53-C.Elliss).",2,"14:18",1,1,1,"run",-3,"BUF","NE",-7,0.578311592340469,0.421688407659531,-0.0485804378986359,-0.0368424355983734,"NE","BUF",18,"2025-01-05","REG",3,3
"2024_18_BUF_NE",38,"(13:38) (Shotgun) 4-J.Cook up the middle to NE 3 for 1 yard (33-A.Jennings).",2,"13:38",2,4,4,"run",1,"BUF","NE",-7,0.615154027938843,0.384845972061157,0.0368424355983734,-0.0170243978500366,"NE","BUF",18,"2025-01-05","REG",3,3
"2024_18_BUF_NE",39,"(12:58) 11-M.Trubisky pass short left to 13-M.Hollins to NE 2 for 1 yard (27-M.Dial).",2,"12:58",3,3,3,"pass",1,"BUF","NE",-7,0.632178425788879,0.367821574211121,0.0170243978500366,-0.0361570119857788,"NE","BUF",18,"2025-01-05","REG",3,3
"2024_18_BUF_NE",40,"(12:14) 11-M.Trubisky pass short right to 22-R.Davis for 2 yards, TOUCHDOWN.",2,"12:14",4,2,2,"pass",2,"BUF","NE",-7,0.668335437774658,0.331664562225342,0.0361570119857788,0.125455197413043,"NE","BUF",18,"2025-01-05","REG",3,3
"2024_18_BUF_NE",41,"2-T.Bass extra point is GOOD, Center-69-R.Ferguson, Holder-8-S.Martin.",2,"12:09",NA,0,15,"extra_point",0,"BUF","NE",-1,0.542880240361615,0.457119759638385,-0.125455197413043,0.00422609178297118,"NE","BUF",18,"2025-01-05","REG",3,3
"2024_18_BUF_NE",42,"2-T.Bass kicks 65 yards from BUF 35 to end zone, Touchback to the NE 30.",2,"12:09",NA,0,35,"kickoff",0,"NE","BUF",0,0.538654148578644,0.461345851421356,-0.00422609178297118,0.00624382495880127,"NE","BUF",18,"2025-01-05","REG",3,3
"2024_18_BUF_NE",43,"(12:09) 4-A.Gibson right end to NE 27 for -3 yards (46-J.Ingram).",2,"12:09",1,10,70,"run",-3,"NE","BUF",0,0.544897973537445,0.455102026462555,0.00624382495880127,-0.036166250705719,"NE","BUF",18,"2025-01-05","REG",3,3
"2024_18_BUF_NE",44,"(11:35) (Shotgun) 19-J.Milton pass short right to 84-K.Bourne to NE 36 for 9 yards (44-J.Andreessen; 99-C.Toohill) [56-J.Solomon].",2,"11:35",2,13,73,"pass",9,"NE","BUF",0,0.508731722831726,0.491268277168274,-0.036166250705719,0.0228338241577148,"NE","BUF",18,"2025-01-05","REG",3,3
"2024_18_BUF_NE",45,"(10:48) (Shotgun) PENALTY on NE-59-V.Lowe, False Start, 5 yards, enforced at NE 36 - No Play.",2,"10:48",3,4,64,"no_play",0,"NE","BUF",0,0.531565546989441,0.468434453010559,0.0228338241577148,-0.0317782461643219,"NE","BUF",18,"2025-01-05","REG",3,3
"2024_18_BUF_NE",46,"(10:29) (Shotgun) 19-J.Milton pass short left to 9-K.Boutte to NE 45 for 14 yards (46-J.Ingram).",2,"10:29",3,9,69,"pass",14,"NE","BUF",0,0.499787300825119,0.500212699174881,-0.0317782461643219,0.072704404592514,"NE","BUF",18,"2025-01-05","REG",3,3
"2024_18_BUF_NE",47,"(9:57) (Shotgun) 26-T.Jennings up the middle to BUF 48 for 7 yards (9-T.Rapp, 99-C.Toohill).",2,"09:57",1,10,55,"run",7,"NE","BUF",0,0.572491705417633,0.427508294582367,0.072704404592514,0.00590050220489502,"NE","BUF",18,"2025-01-05","REG",3,3
"2024_18_BUF_NE",48,"(9:22) (Shotgun) 19-J.Milton pass deep middle to 9-K.Boutte for 48 yards, TOUCHDOWN. NE 19-Milton 1st NFL TD pass.",2,"09:22",2,3,48,"pass",48,"NE","BUF",0,0.578392207622528,0.421607792377472,0.00590050220489502,0.123563522557804,"NE","BUF",18,"2025-01-05","REG",3,3
"2024_18_BUF_NE",49,"13-J.Slye extra point is GOOD, Center-49-J.Cardona, Holder-17-B.Baringer.",2,"09:10",NA,0,15,"extra_point",0,"NE","BUF",6,0.701955730180332,0.298044269819668,0.123563522557804,0.00176567389529025,"NE","BUF",18,"2025-01-05","REG",3,3
"2024_18_BUF_NE",50,"13-J.Slye kicks 65 yards from NE 35 to end zone, Touchback to the BUF 30.",2,"09:10",NA,0,35,"kickoff",0,"BUF","NE",-7,0.703721404075623,0.296278595924377,0.00176567389529025,0.00596979260444641,"NE","BUF",18,"2025-01-05","REG",3,3
"2024_18_BUF_NE",51,"(9:10) 22-R.Davis left tackle to BUF 36 for 6 yards (21-J.Hawkins; 48-J.Tavai).",2,"09:10",1,10,70,"run",6,"BUF","NE",-7,0.697751611471176,0.302248388528824,-0.00596979260444641,0.00926265120506287,"NE","BUF",18,"2025-01-05","REG",3,3
"2024_18_BUF_NE",52,"(8:32) 22-R.Davis right end to BUF 44 for 8 yards (29-I.Bolden).",2,"08:32",2,4,64,"run",8,"BUF","NE",-7,0.688488960266113,0.311511039733887,-0.00926265120506287,0.0252626240253448,"NE","BUF",18,"2025-01-05","REG",3,3
"2024_18_BUF_NE",53,"(7:51) (Shotgun) 11-M.Trubisky pass short left to 22-R.Davis to BUF 43 for -1 yards (28-A.Austin).",2,"07:51",1,10,56,"pass",-1,"BUF","NE",-7,0.663226336240768,0.336773663759232,-0.0252626240253448,-0.0245735645294189,"NE","BUF",18,"2025-01-05","REG",3,3
"2024_18_BUF_NE",54,"(7:09) 22-R.Davis right end to NE 34 for 23 yards (29-I.Bolden).",2,"07:09",2,11,57,"run",23,"BUF","NE",-7,0.687799900770187,0.312200099229813,0.0245735645294189,0.0484699904918671,"NE","BUF",18,"2025-01-05","REG",3,3
"2024_18_BUF_NE",55,"(6:35) 26-Ty.Johnson left tackle to NE 31 for 3 yards (48-J.Tavai). PENALTY on BUF-68-T.Grable, Offensive Holding, 10 yards, enforced at NE 34 - No Play.",2,"06:35",1,10,34,"no_play",0,"BUF","NE",-7,0.63932991027832,0.36067008972168,-0.0484699904918671,-0.0329836905002594,"NE","BUF",18,"2025-01-05","REG",3,3
"2024_18_BUF_NE",56,"(6:11) (Shotgun) 11-M.Trubisky pass short left to 1-C.Samuel to NE 38 for 6 yards (54-T.Jones).",2,"06:11",1,20,44,"pass",6,"BUF","NE",-7,0.67231360077858,0.32768639922142,0.0329836905002594,0.0028822124004364,"NE","BUF",18,"2025-01-05","REG",3,3
"2024_18_BUF_NE",57,"(5:32) (Shotgun) 11-M.Trubisky pass incomplete deep left to 0-K.Coleman.",2,"05:32",2,14,38,"pass",0,"BUF","NE",-7,0.669431388378143,0.330568611621857,-0.0028822124004364,-0.0270036160945892,"NE","BUF",18,"2025-01-05","REG",3,3
