"game_id","play_number","desc","qtr","time","down","ydstogo","yardline_100","play_type","yards_gained","posteam","defteam","score_differential","home_wp","away_wp","win_prob_change","wpa","home_team","away_team","week","game_date","season_type","home_timeouts_remaining","away_timeouts_remaining"
"2024_18_BUF_NE",58,"(5:26) (Shotgun) 11-M.Trubisky pass short right to 85-Q.Morris to NE 31 for 7 yards (24-D.Pettus).",2,"05:26",3,14,38,"pass",7,"BUF","NE",-7,0.696435004472733,0.303564995527267,0.0270036160945892,-0.00140774250030518,"NE","BUF",18,"2025-01-05","REG",3,3
"2024_18_BUF_NE",59,"(4:44) 2-T.Bass 49 yard field goal is GOOD, Center-69-R.Ferguson, Holder-8-S.Martin.",2,"04:44",4,7,31,"field_goal",0,"BUF","NE",-7,0.697842746973038,0.302157253026962,0.00140774250030518,0.0307085812091827,"NE","BUF",18,"2025-01-05","REG",3,3
"2024_18_BUF_NE",60,"2-T.Bass kicks 44 yards from BUF 35 to NE 21, short of landing zone. PENALTY on BUF-2-T.Bass, Kickoff Short of Landing Zone, placed at NE 40.",2,"04:39",NA,0,35,"kickoff",0,"NE","BUF",4,0.667134165763855,0.332865834236145,-0.0307085812091827,0.0307053923606873,"NE","BUF",18,"2025-01-05","REG",3,3
"2024_18_BUF_NE",61,"(4:39) (Shotgun) 4-A.Gibson left end pushed ob at NE 49 for 9 yards (42-Do.Williams).",2,"04:39",1,10,60,"run",9,"NE","BUF",4,0.697839558124542,0.302160441875458,0.0307053923606873,0.0323519706726074,"NE","BUF",18,"2025-01-05","REG",3,3
"2024_18_BUF_NE",62,"(4:07) (Shotgun) 19-J.Milton pass short left to 84-K.Bourne pushed ob at BUF 48 for 3 yards (5-K.Elam).",2,"04:07",2,1,51,"pass",3,"NE","BUF",4,0.73019152879715,0.26980847120285,0.0323519706726074,-0.011039674282074,"NE","BUF",18,"2025-01-05","REG",3,3
"2024_18_BUF_NE",63,"(3:35) (Shotgun) 19-J.Milton pass short middle to 81-A.Hooper to BUF 34 for 14 yards (9-T.Rapp, 42-Do.Williams).",2,"03:35",1,10,48,"pass",14,"NE","BUF",4,0.719151854515076,0.280848145484924,-0.011039674282074,0.0196658968925476,"NE","BUF",18,"2025-01-05","REG",3,3
"2024_18_BUF_NE",64,"(3:02) 4-A.Gibson left end to BUF 35 for -1 yards (90-D.Carter, 42-Do.Williams).",2,"03:02",1,10,34,"run",-1,"NE","BUF",4,0.738817751407623,0.261182248592377,0.0196658968925476,-0.0189608335494995,"NE","BUF",18,"2025-01-05","REG",3,3
"2024_18_BUF_NE",65,"(2:27) (Shotgun) 19-J.Milton pass incomplete short left.",2,"02:27",2,11,35,"pass",0,"NE","BUF",4,0.719856917858124,0.280143082141876,-0.0189608335494995,-0.0232338905334473,"NE","BUF",18,"2025-01-05","REG",3,3
"2024_18_BUF_NE",66,"(2:19) (Shotgun) PENALTY on NE-75-D.Jacobs, False Start, 5 yards, enforced at BUF 35 - No Play.",2,"02:19",3,11,35,"no_play",0,"NE","BUF",4,0.696623027324677,0.303376972675323,-0.0232338905334473,0,"NE","BUF",18,"2025-01-05","REG",3,3
"2024_18_BUF_NE",67,"(2:19) (Shotgun) 19-J.Milton pass short right to 4-A.Gibson to BUF 41 for -1 yards (48-E.Ulofoshio).",2,"02:19",3,16,40,"pass",-1,"NE","BUF",4,0.696623027324677,0.303376972675323,0,-0.0481524467468262,"NE","BUF",18,"2025-01-05","REG",3,3
"2024_18_BUF_NE",68,"(2:00) 17-B.Baringer punts 36 yards to BUF 5, Center-49-J.Cardona, downed by NE-27-M.Dial.",2,"02:00",4,17,41,"punt",0,"NE","BUF",4,0.64847058057785,0.35152941942215,-0.0481524467468262,0.0161007642745972,"NE","BUF",18,"2025-01-05","REG",3,3
"2024_18_BUF_NE",69,"(1:51) (Shotgun) 11-M.Trubisky pass incomplete short left to 0-K.Coleman.",2,"01:51",1,10,95,"pass",0,"BUF","NE",-4,0.664571344852448,0.335428655147552,0.0161007642745972,-0.0165321826934814,"NE","BUF",18,"2025-01-05","REG",3,3
"2024_18_BUF_NE",70,"(1:48) (Shotgun) 26-Ty.Johnson up the middle to BUF 18 for 13 yards (99-K.White, 53-C.Elliss).",2,"01:48",2,10,95,"run",13,"BUF","NE",-4,0.681103527545929,0.318896472454071,0.0165321826934814,0.0393346548080444,"NE","BUF",18,"2025-01-05","REG",3,3
"2024_18_BUF_NE",71,"(1:29) (No Huddle, Shotgun) 26-Ty.Johnson left end to BUF 18 for no gain (54-T.Jones).",2,"01:29",1,10,82,"run",0,"BUF","NE",-4,0.641768872737885,0.358231127262115,-0.0393346548080444,-0.0107001960277557,"NE","BUF",18,"2025-01-05","REG",3,3
"2024_18_BUF_NE",72,"(1:07) (No Huddle, Shotgun) 11-M.Trubisky pass short middle to 1-C.Samuel to BUF 27 for 9 yards (23-K.Dugger).",2,"01:07",2,10,82,"pass",9,"BUF","NE",-4,0.65246906876564,0.34753093123436,0.0107001960277557,0.0020042359828949,"NE","BUF",18,"2025-01-05","REG",3,3
"2024_18_BUF_NE",73,"Timeout #1 by BUF at 01:02.",2,"01:02",NA,0,NA,"no_play",0,NA,NA,NA,0.650464832782745,0.349535167217255,-0.0020042359828949,0,"NE","BUF",18,"2025-01-05","REG",3,2
"2024_18_BUF_NE",74,"(1:02) (Shotgun) 22-R.Davis right guard to BUF 29 for 2 yards (98-J.Pharms, 53-C.Elliss).",2,"01:02",3,1,73,"run",2,"BUF","NE",-4,0.650464832782745,0.349535167217255,0,0.019361674785614,"NE","BUF",18,"2025-01-05","REG",3,2
"2024_18_BUF_NE",75,"(:43) (No Huddle, Shotgun) 11-M.Trubisky pass short right to 0-K.Coleman to BUF 40 for 11 yards (27-M.Dial).",2,"00:43",1,10,71,"pass",11,"BUF","NE",-4,0.631103157997131,0.368896842002869,-0.019361674785614,0.022477924823761,"NE","BUF",18,"2025-01-05","REG",3,2
"2024_18_BUF_NE",76,"Timeout #2 by BUF at 00:36.",2,"00:36",NA,0,NA,"no_play",0,NA,NA,NA,0.60862523317337,0.39137476682663,-0.022477924823761,0,"NE","BUF",18,"2025-01-05","REG",3,1
"2024_18_BUF_NE",77,"(:36) (Shotgun) 11-M.Trubisky pass short left to 1-C.Samuel to BUF 47 for 7 yards (23-K.Dugger). PENALTY on BUF-41-R.Gilliam, Offensive Holding, 10 yards, enforced at BUF 44.",2,"00:36",1,10,60,"pass",4,"BUF","NE",-4,0.60862523317337,0.39137476682663,0,-0.0102355182170868,"NE","BUF",18,"2025-01-05","REG",3,1
"2024_18_BUF_NE",78,"(:31) (Shotgun) 11-M.Trubisky scrambles left end ran ob at BUF 42 for 8 yards (53-C.Elliss; 21-J.Hawkins).",2,"00:31",1,16,66,"run",8,"BUF","NE",-4,0.618860751390457,0.381139248609543,0.0102355182170868,-0.00413909554481506,"NE","BUF",18,"2025-01-05","REG",3,1
"2024_18_BUF_NE",79,"(:23) (Shotgun) 11-M.Trubisky pass short right to 26-Ty.Johnson to BUF 42 for no gain (24-D.Pettus).",2,"00:23",2,8,58,"pass",0,"BUF","NE",-4,0.622999846935272,0.377000153064728,0.00413909554481506,-0.0367452502250671,"NE","BUF",18,"2025-01-05","REG",3,1
"2024_18_BUF_NE",80,"Timeout #3 by BUF at 00:15.",2,"00:15",NA,0,NA,"no_play",0,NA,NA,NA,0.659745097160339,0.340254902839661,0.0367452502250671,0,"NE","BUF",18,"2025-01-05","REG",3,0
"2024_18_BUF_NE",81,"Timeout #1 by NE at 00:15.",2,"00:15",NA,0,NA,"no_play",0,NA,NA,NA,0.659745097160339,0.340254902839661,0,0,"NE","BUF",18,"2025-01-05","REG",2,0
"2024_18_BUF_NE",82,"(:15) (Shotgun) 11-M.Trubisky pass incomplete deep right to 26-Ty.Johnson (53-C.Elliss).",2,"00:15",3,8,58,"pass",0,"BUF","NE",-4,0.659745097160339,0.340254902839661,0,-0.0158733129501343,"NE","BUF",18,"2025-01-05","REG",2,0
"2024_18_BUF_NE",83,"(:09) 8-S.Martin punts 34 yards to NE 24, Center-69-R.Ferguson, downed by BUF-5-K.Elam.",2,"00:09",4,8,58,"punt",0,"BUF","NE",-4,0.675618410110474,0.324381589889526,0.0158733129501343,0.0186704695224762,"NE","BUF",18,"2025-01-05","REG",2,0
"2024_18_BUF_NE",84,"END QUARTER 2",2,"00:00",NA,0,NA,NA,NA,NA,NA,NA,0.656947940587997,0.343052059412003,-0.0186704695224762,0,"NE","BUF",18,"2025-01-05","REG",2,0
"2024_18_BUF_NE",85,"13-J.Slye kicks 65 yards from NE 35 to end zone, Touchback to the BUF 30.",3,"15:00",NA,0,35,"kickoff",0,"BUF","NE",-4,0.656947940587997,0.343052059412003,0,0.00031048059463501,"NE","BUF",18,"2025-01-05","REG",3,3
"2024_18_BUF_NE",86,"(15:00) (Shotgun) 22-R.Davis up the middle to BUF 32 for 2 yards (33-A.Jennings; 48-J.Tavai).",3,"15:00",1,10,70,"run",2,"BUF","NE",-4,0.656637459993362,0.343362540006638,-0.00031048059463501,-0.011933833360672,"NE","BUF",18,"2025-01-05","REG",3,3
"2024_18_BUF_NE",87,"(14:20) (Shotgun) 11-M.Trubisky pass incomplete short left to 13-M.Hollins (28-A.Austin).",3,"14:20",2,8,68,"pass",0,"BUF","NE",-4,0.668571293354034,0.331428706645966,0.011933833360672,-0.0311465561389923,"NE","BUF",18,"2025-01-05","REG",3,3
"2024_18_BUF_NE",88,"(14:13) (Shotgun) 11-M.Trubisky pass deep right to 0-K.Coleman pushed ob at NE 48 for 20 yards (27-M.Dial; 41-B.Schooler).",3,"14:13",3,8,68,"pass",20,"BUF","NE",-4,0.699717849493027,0.300282150506973,0.0311465561389923,0.0906755030155182,"NE","BUF",18,"2025-01-05","REG",3,3
"2024_18_BUF_NE",89,"(13:38) 22-R.Davis left end pushed ob at NE 48 for no gain (53-C.Elliss).",3,"13:38",1,10,48,"run",0,"BUF","NE",-4,0.609042346477509,0.390957653522491,-0.0906755030155182,-0.0184330940246582,"NE","BUF",18,"2025-01-05","REG",3,3
"2024_18_BUF_NE",90,"(13:00) (Shotgun) 11-M.Trubisky pass short left to 85-Q.Morris to NE 40 for 8 yards (21-J.Hawkins).",3,"13:00",2,10,48,"pass",8,"BUF","NE",-4,0.627475440502167,0.372524559497833,0.0184330940246582,0.0236265659332275,"NE","BUF",18,"2025-01-05","REG",3,3
"2024_18_BUF_NE",91,"(12:38) (No Huddle, Shotgun) 11-M.Trubisky pass short right to 85-Q.Morris to NE 35 for 5 yards (53-C.Elliss; 41-B.Schooler).",3,"12:38",3,2,40,"pass",5,"BUF","NE",-4,0.603848874568939,0.396151125431061,-0.0236265659332275,0.0395259261131287,"NE","BUF",18,"2025-01-05","REG",3,3
"2024_18_BUF_NE",92,"(12:05) 22-R.Davis right end to NE 35 for no gain (27-M.Dial).",3,"12:05",1,10,35,"run",0,"BUF","NE",-4,0.56432294845581,0.435677051544189,-0.0395259261131287,-0.0163974165916443,"NE","BUF",18,"2025-01-05","REG",3,3
"2024_18_BUF_NE",93,"(11:24) (Shotgun) 11-M.Trubisky pass incomplete short right [48-J.Tavai].",3,"11:24",2,10,35,"pass",0,"BUF","NE",-4,0.580720365047455,0.419279634952545,0.0163974165916443,-0.0406045317649841,"NE","BUF",18,"2025-01-05","REG",3,3
"2024_18_BUF_NE",94,"(11:19) (Shotgun) 11-M.Trubisky pass incomplete deep left to 0-K.Coleman.",3,"11:19",3,10,35,"pass",0,"BUF","NE",-4,0.621324896812439,0.378675103187561,0.0406045317649841,-0.0406192243099213,"NE","BUF",18,"2025-01-05","REG",3,3
"2024_18_BUF_NE",95,"(11:14) 8-S.Martin punts 29 yards to NE 6, impetus ends at NE 1, Center-69-R.Ferguson, downed by BUF-69-R.Ferguson.",3,"11:14",4,10,35,"punt",0,"BUF","NE",-4,0.66194412112236,0.33805587887764,0.0406192243099213,-0.0370412170886993,"NE","BUF",18,"2025-01-05","REG",3,3
"2024_18_BUF_NE",96,"(11:03) 68-L.Smith reported in as eligible. 4-A.Gibson right end pushed ob at NE 21 for 15 yards (3-D.Hamlin).",3,"11:03",1,10,94,"run",15,"NE","BUF",4,0.69898533821106,0.30101466178894,0.0370412170886993,0.0064091682434082,"NE","BUF",18,"2025-01-05","REG",3,3
"2024_18_BUF_NE",97,"(10:22) 19-J.Milton FUMBLES (Aborted) at NE 17, RECOVERED by BUF-56-J.Solomon at NE 16.",3,"10:22",1,10,79,"run",0,"NE","BUF",4,0.705394506454468,0.294605493545532,0.0064091682434082,-0.186377018690109,"NE","BUF",18,"2025-01-05","REG",3,3
"2024_18_BUF_NE",98,"(10:17) 22-R.Davis right guard to NE 12 for 4 yards (95-D.Ekuale; 53-C.Elliss).",3,"10:17",1,10,16,"run",4,"BUF","NE",-4,0.519017487764359,0.480982512235641,-0.186377018690109,0.0103715062141418,"NE","BUF",18,"2025-01-05","REG",3,3
"2024_18_BUF_NE",99,"(9:36) (Shotgun) 22-R.Davis up the middle to NE 7 for 5 yards (53-C.Elliss).",3,"09:36",2,6,12,"run",5,"BUF","NE",-4,0.508645981550217,0.491354018449783,-0.0103715062141418,0.00768366456031799,"NE","BUF",18,"2025-01-05","REG",3,3
"2024_18_BUF_NE",100,"(9:15) (No Huddle, Shotgun) 11-M.Trubisky right tackle to NE 3 for 4 yards (53-C.Elliss).",3,"09:15",3,1,7,"run",4,"BUF","NE",-4,0.500962316989899,0.499037683010101,-0.00768366456031799,0.0302256941795349,"NE","BUF",18,"2025-01-05","REG",3,3
"2024_18_BUF_NE",101,"(8:37) 4-J.Cook right guard to NE 1 for 2 yards (96-E.Johnson; 21-J.Hawkins).",3,"08:37",1,3,3,"run",2,"BUF","NE",-4,0.470736622810364,0.529263377189636,-0.0302256941795349,0.0167421102523804,"NE","BUF",18,"2025-01-05","REG",3,3
"2024_18_BUF_NE",102,"(7:59) 4-J.Cook up the middle for 1 yard, TOUCHDOWN.",3,"07:59",2,1,1,"run",1,"BUF","NE",-4,0.453994512557983,0.546005487442017,-0.0167421102523804,0.0217401227953564,"NE","BUF",18,"2025-01-05","REG",3,3
"2024_18_BUF_NE",103,"2-T.Bass extra point is No Good, Wide Right, Center-69-R.Ferguson, Holder-8-S.Martin.",3,"07:56",NA,0,15,"extra_point",0,"BUF","NE",2,0.432254389762627,0.567745610237373,-0.0217401227953564,-0.05900444006945,"NE","BUF",18,"2025-01-05","REG",3,3
"2024_18_BUF_NE",104,"2-T.Bass kicks 58 yards from BUF 35 to NE 7. 14-A.Erickson to NE 23 for 16 yards (44-J.Andreessen; 5-K.Elam).",3,"07:56",NA,0,35,"kickoff",0,"NE","BUF",-2,0.491258829832077,0.508741170167923,0.05900444006945,-0.00186482071876526,"NE","BUF",18,"2025-01-05","REG",3,3
"2024_18_BUF_NE",105,"(7:50) (Shotgun) 19-J.Milton pass short left to 9-K.Boutte pushed ob at NE 33 for 10 yards (29-B.Codrington).",3,"07:50",1,10,77,"pass",10,"NE","BUF",-2,0.489394009113312,0.510605990886688,-0.00186482071876526,0.0148982405662537,"NE","BUF",18,"2025-01-05","REG",3,3
"2024_18_BUF_NE",106,"(7:18) (Shotgun) 19-J.Milton pass short right to 81-A.Hooper to NE 46 for 13 yards (5-K.Elam). PENALTY on NE-70-C.Wallace, Ineligible Downfield Pass, 5 yards, enforced at NE 33 - No Play.",3,"07:18",1,10,67,"no_play",0,"NE","BUF",-2,0.504292249679565,0.495707750320435,0.0148982405662537,-0.0253202617168427,"NE","BUF",18,"2025-01-05","REG",3,3
"2024_18_BUF_NE",107,"(6:51) (Shotgun) 19-J.Milton pass short right to 81-A.Hooper to NE 31 for 3 yards (42-Do.Williams, 44-J.Andreessen).",3,"06:51",1,15,72,"pass",3,"NE","BUF",-2,0.478971987962723,0.521028012037277,-0.0253202617168427,-0.0210371911525726,"NE","BUF",18,"2025-01-05","REG",3,3
"2024_18_BUF_NE",108,"(6:18) (Shotgun) 19-J.Milton pass incomplete deep right to 9-K.Boutte. PENALTY on BUF-94-D.Smoot, Defensive Offside, 5 yards, enforced at NE 31 - No Play.",3,"06:18",2,12,69,"no_play",0,"NE","BUF",-2,0.45793479681015,0.54206520318985,-0.0210371911525726,0.043779194355011,"NE","BUF",18,"2025-01-05","REG",3,3
"2024_18_BUF_NE",109,"(6:12) (Shotgun) 19-J.Milton pass short right to 6-J.Baker to NE 48 for 12 yards (3-D.Hamlin).",3,"06:12",2,7,64,"pass",12,"NE","BUF",-2,0.501713991165161,0.498286008834839,0.043779194355011,0.0238499045372009,"NE","BUF",18,"2025-01-05","REG",3,3
"2024_18_BUF_NE",110,"(5:37) (Shotgun) 19-J.Milton pass incomplete short right to 81-A.Hooper (48-E.Ulofoshio).",3,"05:37",1,10,52,"pass",0,"NE","BUF",-2,0.525563895702362,0.474436104297638,0.0238499045372009,-0.0223207473754883,"NE","BUF",18,"2025-01-05","REG",3,3
"2024_18_BUF_NE",111,"(5:32) (Shotgun) 26-T.Jennings up the middle to NE 49 for 1 yard (56-J.Solomon, 99-C.Toohill).",3,"05:32",2,10,52,"run",1,"NE","BUF",-2,0.503243148326874,0.496756851673126,-0.0223207473754883,-0.0380015671253204,"NE","BUF",18,"2025-01-05","REG",3,3
"2024_18_BUF_NE",112,"(4:51) (Shotgun) 19-J.Milton scrambles up the middle to BUF 42 for 9 yards (44-J.Andreessen). Buffalo challenged the first down ruling, and the play was Upheld. The ruling on the field stands. (Timeout #1.)",3,"04:51",3,9,51,"run",9,"NE","BUF",-2,0.465241581201553,0.534758418798447,-0.0380015671253204,0.103382676839828,"NE","BUF",18,"2025-01-05","REG",3,2
"2024_18_BUF_NE",113,"(4:10) (Shotgun) 19-J.Milton scrambles up the middle to BUF 38 for 4 yards (44-J.Andreessen; 46-J.Ingram).",3,"04:10",1,10,42,"run",4,"NE","BUF",-2,0.568624258041382,0.431375741958618,0.103382676839828,0.0169796943664551,"NE","BUF",18,"2025-01-05","REG",3,2
"2024_18_BUF_NE",114,"(3:37) 19-J.Milton pass short left to 3-D.Douglas to BUF 23 for 15 yards (46-J.Ingram).",3,"03:37",2,6,38,"pass",15,"NE","BUF",-2,0.585603952407837,0.414396047592163,0.0169796943664551,0.0413695573806763,"NE","BUF",18,"2025-01-05","REG",3,2
