"game_id","play_number","desc","qtr","time","down","ydstogo","yardline_100","play_type","yards_gained","posteam","defteam","score_differential","home_wp","away_wp","win_prob_change","wpa","home_team","away_team","week","game_date","season_type","home_timeouts_remaining","away_timeouts_remaining"
"2024_18_BUF_NE",115,"(2:59) (Shotgun) 19-J.Milton pass short left to 9-K.Boutte ran ob at BUF 19 for 4 yards (29-B.Codrington).",3,"02:59",1,10,23,"pass",4,"NE","BUF",-2,0.626973509788513,0.373026490211487,0.0413695573806763,-0.00746423006057739,"NE","BUF",18,"2025-01-05","REG",3,2
"2024_18_BUF_NE",116,"(2:23) (Shotgun) 19-J.Milton pass short right to 3-D.Douglas ran ob at BUF 12 for 7 yards. PENALTY on NE-70-C.Wallace, Offensive Holding, 10 yards, enforced at BUF 19 - No Play.",3,"02:23",2,6,19,"no_play",0,"NE","BUF",-2,0.619509279727936,0.380490720272064,-0.00746423006057739,-0.0395935773849487,"NE","BUF",18,"2025-01-05","REG",3,2
"2024_18_BUF_NE",117,"(1:56) (Shotgun) 19-J.Milton pass incomplete deep left to 26-T.Jennings (24-C.Bishop).",3,"01:56",2,16,29,"pass",0,"NE","BUF",-2,0.579915702342987,0.420084297657013,-0.0395935773849487,-0.0511971116065979,"NE","BUF",18,"2025-01-05","REG",3,2
"2024_18_BUF_NE",118,"Timeout #1 by NE at 01:47.",3,"01:47",NA,0,NA,"no_play",0,NA,NA,NA,0.528718590736389,0.471281409263611,-0.0511971116065979,0,"NE","BUF",18,"2025-01-05","REG",2,2
"2024_18_BUF_NE",119,"(1:47) (Shotgun) 19-J.Milton pass short right to 81-A.Hooper to BUF 23 for 6 yards (44-J.Andreessen).",3,"01:47",3,16,29,"pass",6,"NE","BUF",-2,0.528718590736389,0.471281409263611,0,-0.0102497339248657,"NE","BUF",18,"2025-01-05","REG",2,2
"2024_18_BUF_NE",120,"(1:04) 13-J.Slye 41 yard field goal is GOOD, Center-49-J.Cardona, Holder-17-B.Baringer.",3,"01:04",4,10,23,"field_goal",0,"NE","BUF",-2,0.518468856811523,0.481531143188477,-0.0102497339248657,0.0255758166313171,"NE","BUF",18,"2025-01-05","REG",2,2
"2024_18_BUF_NE",121,"13-J.Slye kicks 65 yards from NE 35 to end zone, Touchback to the BUF 30.",3,"01:00",NA,0,35,"kickoff",0,"BUF","NE",-1,0.544044673442841,0.455955326557159,0.0255758166313171,0.00595209002494812,"NE","BUF",18,"2025-01-05","REG",2,2
"2024_18_BUF_NE",122,"(1:00) BUF 14-M.White in at QB. (Shotgun) 22-R.Davis up the middle to BUF 32 for 2 yards (95-D.Ekuale, 21-J.Hawkins). PENALTY on BUF, Illegal Shift, 5 yards, enforced at BUF 30 - No Play.",3,"01:00",1,10,70,"no_play",0,"BUF","NE",-1,0.538092583417892,0.461907416582108,-0.00595209002494812,-0.021895170211792,"NE","BUF",18,"2025-01-05","REG",2,2
"2024_18_BUF_NE",123,"(:36) (Shotgun) 22-R.Davis up the middle to BUF 28 for 3 yards (95-D.Ekuale, 33-A.Jennings).",3,"00:36",1,15,75,"run",3,"BUF","NE",-1,0.559987753629684,0.440012246370316,0.021895170211792,-0.0238949358463287,"NE","BUF",18,"2025-01-05","REG",2,2
"2024_18_BUF_NE",124,"END QUARTER 3",3,"00:00",NA,0,NA,NA,NA,"BUF","NE",-1,0.583882689476013,0.416117310523987,0.0238949358463287,0,"NE","BUF",18,"2025-01-05","REG",2,2
"2024_18_BUF_NE",125,"(15:00) (Shotgun) PENALTY on BUF-0-K.Coleman, False Start, 5 yards, enforced at BUF 28 - No Play.",4,"15:00",2,12,72,"no_play",0,"BUF","NE",-1,0.583882689476013,0.416117310523987,0,-0.00492724776268005,"NE","BUF",18,"2025-01-05","REG",2,2
"2024_18_BUF_NE",126,"(15:00) (Shotgun) 14-M.White pass incomplete short middle to 85-Q.Morris.",4,"15:00",2,17,77,"pass",0,"BUF","NE",-1,0.588809937238693,0.411190062761307,0.00492724776268005,-0.0344850122928619,"NE","BUF",18,"2025-01-05","REG",2,2
"2024_18_BUF_NE",127,"(14:56) (Shotgun) 14-M.White pass short left to 1-C.Samuel to BUF 37 for 14 yards (35-M.Battle).",4,"14:56",3,17,77,"pass",14,"BUF","NE",-1,0.623294949531555,0.376705050468445,0.0344850122928619,0.0240618884563446,"NE","BUF",18,"2025-01-05","REG",2,2
"2024_18_BUF_NE",128,"(14:14) 8-S.Martin punts 42 yards to NE 21, Center-69-R.Ferguson. 14-A.Erickson to NE 21 for no gain (26-Ty.Johnson).",4,"14:14",4,3,63,"punt",0,"BUF","NE",-1,0.599233061075211,0.400766938924789,-0.0240618884563446,-0.0406948029994965,"NE","BUF",18,"2025-01-05","REG",2,2
"2024_18_BUF_NE",129,"(14:02) (Shotgun) 4-A.Gibson left end to NE 26 for 5 yards (24-C.Bishop; 56-J.Solomon).",4,"14:02",1,10,79,"run",5,"NE","BUF",1,0.639927864074707,0.360072135925293,0.0406948029994965,-0.0100752711296082,"NE","BUF",18,"2025-01-05","REG",2,2
"2024_18_BUF_NE",130,"(13:28) (Shotgun) 19-J.Milton pass short right to 4-A.Gibson to NE 31 for 5 yards (44-J.Andreessen; 29-B.Codrington).",4,"13:28",2,5,74,"pass",5,"NE","BUF",1,0.629852592945099,0.370147407054901,-0.0100752711296082,0.0253890156745911,"NE","BUF",18,"2025-01-05","REG",2,2
"2024_18_BUF_NE",131,"(12:49) 4-A.Gibson left guard to NE 40 for 9 yards (3-D.Hamlin).",4,"12:49",1,10,69,"run",9,"NE","BUF",1,0.65524160861969,0.34475839138031,0.0253890156745911,0.0442390441894531,"NE","BUF",18,"2025-01-05","REG",2,2
"2024_18_BUF_NE",132,"(12:22) (Shotgun) 19-J.Milton pass short right to 9-K.Boutte to NE 47 for 7 yards (29-B.Codrington).",4,"12:22",2,1,60,"pass",7,"NE","BUF",1,0.699480652809143,0.300519347190857,0.0442390441894531,-0.0101947784423828,"NE","BUF",18,"2025-01-05","REG",2,2
"2024_18_BUF_NE",133,"(11:52) (Shotgun) 4-A.Gibson left guard to BUF 49 for 4 yards (44-J.Andreessen; 5-K.Elam).",4,"11:52",1,10,53,"run",4,"NE","BUF",1,0.68928587436676,0.31071412563324,-0.0101947784423828,0.00216448307037354,"NE","BUF",18,"2025-01-05","REG",2,2
"2024_18_BUF_NE",134,"(11:16) (Shotgun) 19-J.Milton pass deep middle to 88-J.Bell to BUF 30 for 19 yards (24-C.Bishop).",4,"11:16",2,6,49,"pass",19,"NE","BUF",1,0.691450357437134,0.308549642562866,0.00216448307037354,0.0334603786468506,"NE","BUF",18,"2025-01-05","REG",2,2
"2024_18_BUF_NE",135,"(10:42) (Shotgun) 19-J.Milton pass short middle to 9-K.Boutte to BUF 9 for 21 yards (48-E.Ulofoshio).",4,"10:42",1,10,30,"pass",21,"NE","BUF",1,0.724910736083984,0.275089263916016,0.0334603786468506,0.0624826550483704,"NE","BUF",18,"2025-01-05","REG",2,2
"2024_18_BUF_NE",136,"(9:58) (Shotgun) 26-T.Jennings left guard to BUF 9 for no gain (99-C.Toohill; 71-Q.Jefferson).",4,"09:58",1,9,9,"run",0,"NE","BUF",1,0.787393391132355,0.212606608867645,0.0624826550483704,-0.0161880254745483,"NE","BUF",18,"2025-01-05","REG",2,2
"2024_18_BUF_NE",137,"(9:19) (Shotgun) 19-J.Milton pass incomplete short right [90-D.Carter]. PENALTY on NE-19-J.Milton, Intentional Grounding, 15 yards, enforced at BUF 9.",4,"09:19",2,9,9,"pass",0,"NE","BUF",1,0.771205365657806,0.228794634342194,-0.0161880254745483,-0.0625327229499817,"NE","BUF",18,"2025-01-05","REG",2,2
"2024_18_BUF_NE",138,"(9:12) (Shotgun) 19-J.Milton pass deep left to 3-D.Douglas for 24 yards, TOUCHDOWN NULLIFIED by Penalty. PENALTY on NE-70-C.Wallace, Offensive Holding, 10 yards, enforced at BUF 24 - No Play. The Replay Official reviewed the pass completion ruling, and the play was REVERSED. (Shotgun) 19-J.Milton pass incomplete deep left to 3-D.Douglas. Penalty on NE-70-C.Wallace, Offensive Holding, declined.",4,"09:12",3,24,24,"pass",0,"NE","BUF",1,0.708672642707825,0.291327357292175,-0.0625327229499817,-0.0530531406402588,"NE","BUF",18,"2025-01-05","REG",2,2
"2024_18_BUF_NE",139,"(8:58) 13-J.Slye 42 yard field goal is GOOD, Center-49-J.Cardona, Holder-17-B.Baringer.",4,"08:58",4,24,24,"field_goal",0,"NE","BUF",1,0.655619502067566,0.344380497932434,-0.0530531406402588,0.0416710078716278,"NE","BUF",18,"2025-01-05","REG",2,2
"2024_18_BUF_NE",140,"13-J.Slye kicks 63 yards from NE 35 to BUF 2. 29-B.Codrington to BUF 34 for 32 yards (97-T.Leo).",4,"08:53",NA,0,35,"kickoff",0,"BUF","NE",-4,0.697290509939194,0.302709490060806,0.0416710078716278,0.0103766620159149,"NE","BUF",18,"2025-01-05","REG",2,2
"2024_18_BUF_NE",141,"(8:46) (Shotgun) 22-R.Davis left guard to BUF 39 for 5 yards (33-A.Jennings).",4,"08:46",1,10,66,"run",5,"BUF","NE",-4,0.686913847923279,0.313086152076721,-0.0103766620159149,-0.0112268626689911,"NE","BUF",18,"2025-01-05","REG",2,2
"2024_18_BUF_NE",142,"(8:10) 22-R.Davis right tackle to BUF 37 for -2 yards (97-T.Leo).",4,"08:10",2,5,61,"run",-2,"BUF","NE",-4,0.69814071059227,0.30185928940773,0.0112268626689911,-0.0335769653320312,"NE","BUF",18,"2025-01-05","REG",2,2
"2024_18_BUF_NE",143,"(7:27) (Shotgun) 14-M.White pass short right to 1-C.Samuel to BUF 48 for 11 yards (35-M.Battle).",4,"07:27",3,7,63,"pass",11,"BUF","NE",-4,0.731717675924301,0.268282324075699,0.0335769653320312,0.0955662727355957,"NE","BUF",18,"2025-01-05","REG",2,2
"2024_18_BUF_NE",144,"Timeout #2 by NE at 06:51.",4,"06:51",NA,0,NA,"no_play",0,NA,NA,NA,0.636151403188705,0.363848596811295,-0.0955662727355957,0,"NE","BUF",18,"2025-01-05","REG",1,2
"2024_18_BUF_NE",145,"(6:51) (Shotgun) 22-R.Davis left end to NE 49 for 3 yards (48-J.Tavai; 96-E.Johnson).",4,"06:51",1,10,52,"run",3,"BUF","NE",-4,0.636151403188705,0.363848596811295,0,-0.0216101706027985,"NE","BUF",18,"2025-01-05","REG",1,2
"2024_18_BUF_NE",146,"(6:12) 22-R.Davis right tackle to NE 47 for 2 yards (16-S.Takitaki).",4,"06:12",2,7,49,"run",2,"BUF","NE",-4,0.657761573791504,0.342238426208496,0.0216101706027985,-0.0382010936737061,"NE","BUF",18,"2025-01-05","REG",1,2
"2024_18_BUF_NE",147,"(5:29) (Shotgun) 14-M.White pass incomplete short right to 0-K.Coleman (35-M.Battle).",4,"05:29",3,5,47,"pass",0,"BUF","NE",-4,0.69596266746521,0.30403733253479,0.0382010936737061,-0.0737162679433823,"NE","BUF",18,"2025-01-05","REG",1,2
"2024_18_BUF_NE",148,"(5:25) (Shotgun) 14-M.White pass short right to 1-C.Samuel to NE 44 for 3 yards (29-I.Bolden; 53-C.Elliss).",4,"05:25",4,5,47,"pass",3,"BUF","NE",-4,0.769678935408592,0.230321064591408,0.0737162679433823,-0.0587208420038223,"NE","BUF",18,"2025-01-05","REG",1,2
"2024_18_BUF_NE",149,"(5:16) (Shotgun) 19-J.Milton pass incomplete deep left to 4-A.Gibson.",4,"05:16",1,10,56,"pass",0,"NE","BUF",4,0.828399777412415,0.171600222587585,0.0587208420038223,-0.0163942575454712,"NE","BUF",18,"2025-01-05","REG",1,2
"2024_18_BUF_NE",150,"(5:10) (Shotgun) 26-T.Jennings left tackle to NE 46 for 2 yards (56-J.Solomon; 90-D.Carter).",4,"05:10",2,10,56,"run",2,"NE","BUF",4,0.812005519866943,0.187994480133057,-0.0163942575454712,-0.0311687588691711,"NE","BUF",18,"2025-01-05","REG",1,2
"2024_18_BUF_NE",151,"(4:32) (Shotgun) 19-J.Milton pass incomplete deep right to 4-A.Gibson [44-J.Andreessen].",4,"04:32",3,8,54,"pass",0,"NE","BUF",4,0.780836760997772,0.219163239002228,-0.0311687588691711,-0.0469483137130737,"NE","BUF",18,"2025-01-05","REG",1,2
"2024_18_BUF_NE",152,"(4:24) 17-B.Baringer punts 39 yards to BUF 15, Center-49-J.Cardona, fair catch by 29-B.Codrington.",4,"04:24",4,8,54,"punt",0,"NE","BUF",4,0.733888447284698,0.266111552715302,-0.0469483137130737,0.0185288786888123,"NE","BUF",18,"2025-01-05","REG",1,2
"2024_18_BUF_NE",153,"(4:18) 22-R.Davis up the middle to BUF 18 for 3 yards (95-D.Ekuale; 53-C.Elliss).",4,"04:18",1,10,85,"run",3,"BUF","NE",-4,0.752417325973511,0.247582674026489,0.0185288786888123,-0.0238838791847229,"NE","BUF",18,"2025-01-05","REG",1,2
"2024_18_BUF_NE",154,"(3:37) (Shotgun) 14-M.White pass incomplete short left to 22-R.Davis (97-T.Leo).",4,"03:37",2,7,82,"pass",0,"BUF","NE",-4,0.776301205158234,0.223698794841766,0.0238838791847229,-0.0237454175949097,"NE","BUF",18,"2025-01-05","REG",1,2
"2024_18_BUF_NE",155,"(3:32) (Shotgun) 14-M.White pass incomplete short right to 1-C.Samuel (24-D.Pettus).",4,"03:32",3,7,82,"pass",0,"BUF","NE",-4,0.800046622753143,0.199953377246857,0.0237454175949097,-0.0594826340675354,"NE","BUF",18,"2025-01-05","REG",1,2
"2024_18_BUF_NE",156,"(3:26) 8-S.Martin punts 53 yards to NE 29, Center-69-R.Ferguson. 14-A.Erickson ran ob at BUF 45 for 26 yards (26-Ty.Johnson).",4,"03:26",4,7,82,"punt",0,"BUF","NE",-4,0.859529256820679,0.140470743179321,0.0594826340675354,0.00838404893875122,"NE","BUF",18,"2025-01-05","REG",1,2
"2024_18_BUF_NE",157,"(3:14) (Shotgun) 26-T.Jennings right end to BUF 38 for 7 yards (90-D.Carter, 24-C.Bishop).",4,"03:14",1,10,45,"run",7,"NE","BUF",4,0.851145207881927,0.148854792118073,-0.00838404893875122,0.0283744931221008,"NE","BUF",18,"2025-01-05","REG",1,2
"2024_18_BUF_NE",158,"Timeout #2 by BUF at 03:08.",4,"03:08",NA,0,NA,"no_play",0,NA,NA,NA,0.879519701004028,0.120480298995972,0.0283744931221008,0,"NE","BUF",18,"2025-01-05","REG",1,1
"2024_18_BUF_NE",159,"(3:08) (Shotgun) 19-J.Milton right end ran ob at BUF 34 for 4 yards (56-J.Solomon).",4,"03:08",2,3,38,"run",4,"NE","BUF",4,0.879519701004028,0.120480298995972,0,-0.0130037069320679,"NE","BUF",18,"2025-01-05","REG",1,1
"2024_18_BUF_NE",160,"(3:03) (Shotgun) 26-T.Jennings up the middle to BUF 32 for 2 yards (3-D.Hamlin; 99-C.Toohill).",4,"03:03",1,10,34,"run",2,"NE","BUF",4,0.86651599407196,0.13348400592804,-0.0130037069320679,0.0209223031997681,"NE","BUF",18,"2025-01-05","REG",1,1
"2024_18_BUF_NE",161,"Timeout #3 by BUF at 02:58.",4,"02:58",NA,0,NA,"no_play",0,NA,NA,NA,0.887438297271729,0.112561702728271,0.0209223031997681,0,"NE","BUF",18,"2025-01-05","REG",1,0
"2024_18_BUF_NE",162,"(2:58) (Shotgun) 26-T.Jennings left tackle to BUF 32 for no gain (44-J.Andreessen).",4,"02:58",2,8,32,"run",0,"NE","BUF",4,0.887438297271729,0.112561702728271,0,0.0200563073158264,"NE","BUF",18,"2025-01-05","REG",1,0
"2024_18_BUF_NE",163,"(2:14) (Shotgun) 26-T.Jennings right tackle to BUF 31 for 1 yard (99-C.Toohill; 46-J.Ingram).",4,"02:14",3,8,32,"run",1,"NE","BUF",4,0.907494604587555,0.0925053954124451,0.0200563073158264,-0.00912249088287354,"NE","BUF",18,"2025-01-05","REG",1,0
"2024_18_BUF_NE",164,"(2:00) 13-J.Slye 50 yard field goal is GOOD, Center-49-J.Cardona, Holder-17-B.Baringer.",4,"02:00",4,7,31,"field_goal",0,"NE","BUF",4,0.898372113704681,0.101627886295319,-0.00912249088287354,0.0118255913257599,"NE","BUF",18,"2025-01-05","REG",1,0
"2024_18_BUF_NE",165,"13-J.Slye kicks 66 yards from NE 35 to BUF -1. 29-B.Codrington to BUF 29 for 30 yards (97-T.Leo).",4,"01:55",NA,0,35,"kickoff",0,"BUF","NE",-7,0.910197705030441,0.0898022949695587,0.0118255913257599,0.00187412649393082,"NE","BUF",18,"2025-01-05","REG",1,0
"2024_18_BUF_NE",166,"(1:47) (Shotgun) 14-M.White pass incomplete deep right to 0-K.Coleman (35-M.Battle).",4,"01:47",1,10,71,"pass",0,"BUF","NE",-7,0.90832357853651,0.0916764214634895,-0.00187412649393082,-0.0137053653597832,"NE","BUF",18,"2025-01-05","REG",1,0
"2024_18_BUF_NE",167,"(1:42) (Shotgun) 14-M.White pass incomplete short left to 0-K.Coleman.",4,"01:42",2,10,71,"pass",0,"BUF","NE",-7,0.922028943896294,0.0779710561037064,0.0137053653597832,-0.000536508858203888,"NE","BUF",18,"2025-01-05","REG",1,0
"2024_18_BUF_NE",168,"(1:38) (Shotgun) 14-M.White pass incomplete deep right to 0-K.Coleman (35-M.Battle).",4,"01:38",3,10,71,"pass",0,"BUF","NE",-7,0.922565452754498,0.0774345472455025,0.000536508858203888,-0.023847408592701,"NE","BUF",18,"2025-01-05","REG",1,0
"2024_18_BUF_NE",169,"(1:31) (Shotgun) 14-M.White pass incomplete short right to 0-K.Coleman (33-A.Jennings) [33-A.Jennings].",4,"01:31",4,10,71,"pass",0,"BUF","NE",-7,0.946412861347198,0.0535871386528015,0.023847408592701,-0.0471225380897522,"NE","BUF",18,"2025-01-05","REG",1,0
"2024_18_BUF_NE",170,"(1:26) 19-J.Milton kneels to BUF 30 for -1 yards.",4,"01:26",1,10,29,"qb_kneel",-1,"NE","BUF",7,0.993535399436951,0.00646460056304932,0.0471225380897522,NA,"NE","BUF",18,"2025-01-05","REG",1,0
"2024_18_BUF_NE",171,"(:47) 19-J.Milton kneels to BUF 31 for -1 yards.",4,"00:47",2,11,30,"qb_kneel",-1,"NE","BUF",7,0.992838323116302,0.00716167688369751,-0.000697076320648193,NA,"NE","BUF",18,"2025-01-05","REG",1,0
"2024_18_BUF_NE",172,"(:31) 19-J.Milton kneels to BUF 32 for -1 yards.",4,"00:31",3,12,31,"qb_kneel",-1,"NE","BUF",7,0.99236661195755,0.00763338804244995,-0.000471711158752441,NA,"NE","BUF",18,"2025-01-05","REG",1,0
"2024_18_BUF_NE",173,"END GAME",4,"00:00",NA,0,NA,NA,NA,"NE","BUF",7,1,0,0.00763338804244995,NA,"NE","BUF",18,"2025-01-05","REG",1,0
